0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,-15.246963500976562,-53.32674980163574,-49.74723815917969,-90.2702522277832,-81.44855499267578,-118.22370529174805,-88.90247344970703,-147.30786323547363,-102.14183807373047,-65.71944236755371,-124.28447723388672,-65.06609916687012,-107.14790344238281,-61.06292724609375,-92.18223571777344,-59.58852767944336,-107.71589279174805,-32.24907875061035,-116.53629302978516,-37.21844673156738,-100.25796890258789,-34.537696838378906,-86.6159439086914,-32.23955154418945,-104.91086959838867,-1.0044193267822266,-107.27144241333008,-10.278196334838867,-93.62722396850586,-8.647956848144531,-79.78782653808594,-6.316623687744141,-99.2526626586914,25.723085403442383,-98.24079513549805,14.649410247802734,-84.2401123046875,13.99317741394043,-72.99446105957031,14.868335723876953,LIKE
0.0,0.0,-16.27277374267578,-53.95503044128418,-50.33203125,-91.46718978881836,-82.0589828491211,-120.57083129882812,-88.5525894165039,-150.60286045074463,-102.24288940429688,-65.20960807800293,-127.66197204589844,-66.63619995117188,-110.05077362060547,-64.12776947021484,-95.30424118041992,-62.40074157714844,-107.28694915771484,-31.089420318603516,-121.52729034423828,-39.274892807006836,-105.83623886108398,-37.69068717956543,-92.30829238891602,-34.830665588378906,-104.39071655273438,-0.10508537292480469,-111.30594253540039,-12.139978408813477,-97.66895294189453,-11.12025260925293,-83.91197204589844,-8.36019515991211,-98.6152458190918,26.100683212280273,-102.02779769897461,12.42055892944336,-88.12625885009766,11.862573623657227,-76.6973876953125,13.490209579467773,LIKE
0.0,0.0,-17.971572875976562,-53.871660232543945,-51.79634094238281,-90.69863319396973,-83.82232666015625,-120.10889053344727,-90.72761535644531,-151.07527256011963,-101.29072189331055,-65.14537811279297,-130.6533432006836,-68.00379753112793,-113.49803924560547,-65.14357566833496,-97.98917770385742,-62.70134925842285,-106.33035659790039,-31.319189071655273,-126.6884994506836,-40.42522430419922,-111.06884002685547,-39.22659873962402,-95.91930389404297,-36.409006118774414,-104.23423767089844,-0.050067901611328125,-114.18388366699219,-12.034235000610352,-100.91049194335938,-11.410131454467773,-86.50627136230469,-8.590536117553711,-99.10593032836914,26.780548095703125,-103.73191833496094,12.850627899169922,-90.29197692871094,11.932439804077148,-78.81782531738281,13.816022872924805,LIKE
0.0,0.0,-20.11627197265625,-53.63136291503906,-53.85185241699219,-90.88677406311035,-85.30952453613281,-121.07398509979248,-91.43352508544922,-152.72735595703125,-101.75662994384766,-64.18046951293945,-132.54079818725586,-65.85691452026367,-114.62989807128906,-65.29383659362793,-98.3395004272461,-64.00403022766113,-105.31454086303711,-29.513912200927734,-130.98861694335938,-37.72825241088867,-115.36115646362305,-38.07220458984375,-99.32241439819336,-35.93888282775879,-102.51174926757812,2.043313980102539,-118.76371383666992,-10.171022415161133,-105.74361801147461,-10.671815872192383,-90.64682006835938,-8.452091217041016,-96.72975540161133,28.674545288085938,-107.89201736450195,15.203962326049805,-94.96612548828125,13.639411926269531,-82.91595458984375,14.940519332885742,LIKE
0.0,0.0,-20.91541290283203,-54.68770980834961,-54.625396728515625,-91.10034942626953,-86.09134674072266,-121.24395847320557,-92.25910186767578,-152.7938175201416,-102.42925643920898,-64.41241264343262,-133.83420944213867,-66.60398483276367,-115.96946716308594,-65.7667350769043,-99.16728973388672,-64.0957260131836,-105.91920852661133,-28.794965744018555,-132.6543426513672,-37.41208076477051,-116.95535659790039,-38.06058883666992,-100.20063400268555,-36.28978729248047,-102.61751174926758,3.2744407653808594,-120.06011962890625,-9.851016998291016,-106.82090759277344,-10.85749626159668,-91.03507995605469,-8.952484130859375,-96.01512908935547,30.243301391601562,-106.73171997070312,15.667991638183594,-93.48697662353516,13.648395538330078,-81.06254577636719,14.652786254882812,LIKE
0.0,0.0,-21.47357940673828,-53.45223426818848,-54.73865509033203,-89.52544212341309,-86.40369415283203,-119.84879493713379,-91.83696746826172,-152.1108627319336,-100.8506965637207,-63.19985389709473,-134.82845306396484,-65.40985107421875,-116.89590454101562,-64.84831809997559,-99.61780548095703,-63.499488830566406,-104.49356079101562,-27.64881134033203,-133.90579223632812,-35.74155807495117,-117.86918640136719,-36.61165237426758,-100.75010299682617,-35.35128593444824,-101.49833679199219,4.212627410888672,-120.94804763793945,-7.957162857055664,-107.62937545776367,-9.181022644042969,-91.85436248779297,-7.801580429077148,-95.27156829833984,30.88334083557129,-107.82384872436523,17.479448318481445,-94.54803466796875,15.235490798950195,-82.03861236572266,15.81364631652832,LIKE
0.0,0.0,-22.18486785888672,-53.220319747924805,-55.61485290527344,-90.07893562316895,-86.19987487792969,-121.7728042602539,-90.88138580322266,-154.924635887146,-98.09135437011719,-64.14502143859863,-134.493408203125,-66.36285781860352,-116.9160270690918,-65.83216667175293,-98.97106170654297,-64.4626522064209,-101.9621467590332,-28.7827205657959,-133.01959991455078,-36.38251304626465,-117.55435943603516,-37.082834243774414,-100.98880767822266,-35.5982780456543,-99.46884155273438,3.5040664672851562,-122.36320495605469,-8.394527435302734,-109.63708877563477,-9.579992294311523,-94.01634216308594,-8.054637908935547,-93.67889404296875,30.312137603759766,-108.81921768188477,18.117055892944336,-96.20418548583984,15.471611022949219,-84.01927947998047,15.847921371459961,LIKE
0.0,0.0,-22.24620819091797,-52.40684509277344,-56.14459991455078,-88.17034721374512,-86.10912322998047,-119.93622779846191,-89.57439422607422,-153.62481594085693,-97.42549896240234,-63.7452507019043,-135.2096176147461,-64.62060928344727,-117.47575759887695,-63.770856857299805,-98.19866180419922,-62.90305137634277,-100.9145736694336,-28.567256927490234,-134.1826629638672,-34.04065132141113,-118.40139389038086,-34.80268478393555,-100.87963104248047,-33.9561653137207,-98.42178344726562,4.09332275390625,-123.57778549194336,-5.47825813293457,-110.25428771972656,-7.076597213745117,-94.01397705078125,-6.334562301635742,-92.17937469482422,31.704282760620117,-108.8848876953125,21.845312118530273,-96.1166000366211,18.68525505065918,-83.6373519897461,18.333492279052734,LIKE
0.0,0.0,-22.284278869628906,-51.95757865905762,-56.36924743652344,-87.77895927429199,-85.61569213867188,-119.43672180175781,-89.2258071899414,-152.19680786132812,-94.92469787597656,-63.854026794433594,-134.32693481445312,-63.87345314025879,-117.14216232299805,-62.50748634338379,-97.86964416503906,-62.3126220703125,-98.43074798583984,-28.635520935058594,-134.04382705688477,-33.399553298950195,-118.43734741210938,-33.47087860107422,-100.42892456054688,-32.678232192993164,-96.16962432861328,4.333047866821289,-123.51005554199219,-3.2526111602783203,-110.17755508422852,-4.726409912109375,-93.64433288574219,-4.581699371337891,-90.00316619873047,32.359886169433594,-107.60957717895508,24.123144149780273,-94.72843170166016,20.93522071838379,-82.11715698242188,20.064697265625,LIKE
0.0,0.0,-22.483482360839844,-50.35975456237793,-59.59697723388672,-87.45838165283203,-87.34687805175781,-119.50135231018066,-88.477783203125,-152.95721054077148,-92.22393035888672,-63.34327697753906,-134.1547393798828,-59.61047172546387,-117.04145431518555,-58.528547286987305,-96.80431365966797,-60.55764198303223,-93.5616683959961,-27.991275787353516,-134.853515625,-29.624576568603516,-118.26690673828125,-29.205522537231445,-98.18275451660156,-29.298906326293945,-90.67214965820312,4.882564544677734,-122.68383026123047,1.0277938842773438,-107.7304458618164,-0.5389595031738281,-89.90741729736328,-1.8244171142578125,-84.2843246459961,33.450937271118164,-105.26473999023438,27.038898468017578,-91.42196655273438,23.65250587463379,-78.31096649169922,21.863250732421875,LIKE
0.0,0.0,-22.370452880859375,-49.906768798828125,-59.92725372314453,-86.40838623046875,-86.36512756347656,-118.91618728637695,-86.30878448486328,-152.75665283203125,-87.82859802246094,-63.625802993774414,-132.64686584472656,-57.493228912353516,-115.50615310668945,-56.74816131591797,-95.4824447631836,-59.77804183959961,-88.09783935546875,-28.302268981933594,-133.04718017578125,-27.7481746673584,-116.60003662109375,-27.692441940307617,-96.53472900390625,-28.136587142944336,-85.22811889648438,4.659461975097656,-122.07489013671875,2.4679183959960938,-106.85897827148438,0.6666755676269531,-88.70792388916016,-0.7742786407470703,-79.42089080810547,33.64846229553223,-106.94129943847656,28.239097595214844,-92.8024673461914,24.896278381347656,-78.4237289428711,23.555631637573242,LIKE
0.0,0.0,-22.731704711914062,-50.05199432373047,-60.63770294189453,-87.18890190124512,-85.9710693359375,-120.1076602935791,-85.26981353759766,-153.55195999145508,-84.71389770507812,-64.14899826049805,-132.1811866760254,-58.14642906188965,-115.12140274047852,-57.52169609069824,-94.56836700439453,-60.70321083068848,-84.49501037597656,-28.6801815032959,-133.02143096923828,-28.398799896240234,-116.24946594238281,-28.242158889770508,-95.38982391357422,-28.669681549072266,-81.54438018798828,4.208765029907227,-121.52730941772461,2.2304534912109375,-105.29693603515625,0.3226947784423828,-86.39671325683594,-1.346282958984375,-75.88268280029297,33.07777404785156,-105.87299346923828,27.703285217285156,-91.51859283447266,24.71085548400879,-76.64073944091797,23.549795150756836,LIKE
0.0,0.0,-21.322364807128906,-48.1812858581543,-58.23108673095703,-86.73439979553223,-81.41117095947266,-119.96203422546387,-79.82772827148438,-153.72259140014648,-74.97566223144531,-64.51303482055664,-128.79104614257812,-58.83736610412598,-112.35965728759766,-58.08340072631836,-91.35028839111328,-61.562490463256836,-73.48125457763672,-28.14434051513672,-130.3868293762207,-29.266376495361328,-113.19992065429688,-29.432373046875,-90.83438873291016,-29.438180923461914,-71.13941192626953,4.466142654418945,-119.2003059387207,1.7031669616699219,-102.31796264648438,-0.7937335968017578,-82.23812103271484,-2.144479751586914,-67.49114990234375,32.701778411865234,-104.44660186767578,26.72266960144043,-90.04714965820312,23.56790542602539,-74.00177001953125,23.031635284423828,LIKE
0.0,0.0,-21.002349853515625,-47.20945358276367,-57.985267639160156,-86.0141658782959,-79.27909851074219,-119.85125541687012,-76.4694595336914,-153.93668174743652,-69.52041625976562,-64.05238151550293,-126.08749389648438,-58.86723518371582,-109.71435546875,-59.12667274475098,-87.3599624633789,-62.00946807861328,-67.51640319824219,-26.952009201049805,-128.89354705810547,-27.645978927612305,-111.10092163085938,-29.82004165649414,-87.30941772460938,-30.39290428161621,-64.87064361572266,5.936994552612305,-118.22193145751953,3.1241512298583984,-100.5355453491211,-0.8792495727539062,-79.0411376953125,-2.6359176635742188,-61.291770935058594,34.2103385925293,-101.83792114257812,29.507160186767578,-87.61249542236328,24.847469329833984,-70.47344207763672,23.88962745666504,LIKE
0.0,0.0,-20.853195190429688,-47.19775199890137,-58.48472595214844,-87.84473419189453,-78.76026153564453,-122.44686126708984,-74.57447052001953,-156.52141571044922,-61.407127380371094,-65.96723556518555,-125.2310562133789,-60.983848571777344,-109.13528442382812,-58.91221046447754,-85.13717651367188,-60.803260803222656,-58.67267608642578,-28.747386932373047,-128.64007949829102,-29.245147705078125,-109.6780014038086,-29.920177459716797,-83.56552124023438,-30.05229949951172,-57.02140808105469,3.7695980072021484,-119.55284118652344,2.4008560180664062,-100.8212661743164,-0.7645511627197266,-77.41695404052734,-2.1018218994140625,-55.58082580566406,31.6204833984375,-101.5176010131836,27.78076171875,-86.77562713623047,23.3005428314209,-68.0743408203125,22.52669334411621,LIKE
0.0,0.0,-21.460533142089844,-45.5467414855957,-57.86369323730469,-85.45472145080566,-75.91690063476562,-118.92055034637451,-71.27147674560547,-151.9139528274536,-57.528114318847656,-66.13526344299316,-123.93638610839844,-59.80293273925781,-108.70906829833984,-56.95718765258789,-83.436279296875,-58.38621139526367,-54.58667755126953,-28.722496032714844,-125.09517669677734,-26.221818923950195,-106.90044403076172,-26.93378448486328,-80.82027435302734,-28.194751739501953,-52.580909729003906,4.3517303466796875,-117.3818588256836,5.531501770019531,-99.46601867675781,2.3089599609375,-75.12741088867188,-0.076446533203125,-51.14906311035156,33.420209884643555,-98.17832946777344,32.12362289428711,-84.41532135009766,26.491012573242188,-64.53048706054688,24.48775291442871,LIKE
0.0,0.0,-22.970733642578125,-45.35871505737305,-58.85772705078125,-88.93143653869629,-72.86865234375,-125.30136108398438,-67.37030029296875,-159.27751064300537,-48.32237243652344,-69.11868095397949,-119.74746704101562,-60.88614463806152,-104.05223846435547,-57.6200008392334,-79.0960693359375,-58.85353088378906,-45.410919189453125,-31.63201332092285,-120.9127426147461,-27.52455711364746,-103.60538482666016,-27.737445831298828,-77.4786376953125,-27.773380279541016,-44.37217712402344,1.6437435150146484,-113.74595642089844,4.557809829711914,-96.7013168334961,2.0357894897460938,-71.87774658203125,0.5654239654541016,-44.819793701171875,31.20509147644043,-95.36224365234375,31.184663772583008,-81.91184997558594,26.141281127929688,-61.13067626953125,24.857769012451172,LIKE
0.0,0.0,-22.125282287597656,-44.193763732910156,-55.056495666503906,-87.75930404663086,-67.81082153320312,-123.88408184051514,-60.527992248535156,-157.5785207748413,-40.81104278564453,-70.61880111694336,-113.59100341796875,-58.642845153808594,-99.86968994140625,-56.53876304626465,-76.36852264404297,-58.635549545288086,-37.48069763183594,-32.8776741027832,-113.97735595703125,-23.697795867919922,-99.7900390625,-26.414480209350586,-76.50577545166016,-28.149690628051758,-36.63585662841797,1.8748283386230469,-107.50011444091797,5.32170295715332,-92.16899871826172,1.4928531646728516,-67.61234283447266,-0.5179023742675781,-38.388824462890625,32.65073776245117,-92.50350952148438,31.19645118713379,-80.93040466308594,25.26045799255371,-60.20561218261719,23.8018798828125,LIKE
0.0,0.0,-20.3448486328125,-42.50467300415039,-48.95519256591797,-86.09258651733398,-61.30199432373047,-120.64301490783691,-53.758201599121094,-152.8628969192505,-35.65193176269531,-67.51190185546875,-106.16783142089844,-56.549434661865234,-93.1881332397461,-53.924617767333984,-70.16399383544922,-55.34359931945801,-31.206817626953125,-30.340576171875,-109.15550231933594,-21.337594985961914,-96.0219955444336,-23.180437088012695,-72.52296447753906,-23.78279685974121,-29.468116760253906,4.466228485107422,-100.52356719970703,8.097124099731445,-85.63587188720703,4.7504425048828125,-61.31355285644531,2.7702713012695312,-30.43872833251953,34.26595687866211,-84.97146606445312,33.926353454589844,-73.66870880126953,28.972864151000977,-53.42266082763672,27.785940170288086,LIKE
0.0,0.0,-21.718101501464844,-41.79905891418457,-50.062522888183594,-85.19571304321289,-62.87738800048828,-119.13714408874512,-55.761451721191406,-152.11798667907715,-36.8560791015625,-66.44923210144043,-108.2086181640625,-54.15178298950195,-95.40287017822266,-52.42372512817383,-72.87860870361328,-54.50826644897461,-32.57770538330078,-29.20363426208496,-109.97169494628906,-19.72686767578125,-98.03768157958984,-21.751155853271484,-76.21917724609375,-22.664365768432617,-30.757522583007812,6.12462043762207,-102.43091583251953,8.538036346435547,-88.096923828125,5.833168029785156,-64.09893035888672,4.436159133911133,-31.543045043945312,36.12668037414551,-84.6340560913086,34.66280937194824,-73.77742767333984,29.92664337158203,-54.34410095214844,29.369230270385742,LIKE
0.0,0.0,-21.99504852294922,-41.58940315246582,-51.569366455078125,-84.44400787353516,-63.68846893310547,-119.10033702850342,-56.967926025390625,-151.78905487060547,-38.05450439453125,-66.46599769592285,-107.79129028320312,-53.773441314697266,-97.28614807128906,-52.60170936584473,-75.80001831054688,-55.148963928222656,-32.916297912597656,-29.217538833618164,-109.4974136352539,-18.11227798461914,-101.72225952148438,-21.599807739257812,-82.0279312133789,-24.477624893188477,-30.342559814453125,5.882234573364258,-101.94934844970703,9.453392028808594,-90.82984924316406,5.669746398925781,-67.55767822265625,3.408966064453125,-30.443344116210938,35.69563865661621,-83.97270202636719,35.0921630859375,-75.99716186523438,29.930076599121094,-57.464866638183594,28.597240447998047,LIKE
0.0,0.0,-20.41046142578125,-42.034263610839844,-51.25316619873047,-84.96694564819336,-64.59178924560547,-118.84180068969727,-58.301734924316406,-151.3637924194336,-39.69562530517578,-66.32171630859375,-110.04150390625,-55.53980827331543,-100.83183288574219,-55.567073822021484,-79.91012573242188,-58.014020919799805,-35.69786071777344,-29.016695022583008,-113.45870971679688,-20.123863220214844,-105.59349060058594,-24.59197998046875,-85.13904571533203,-26.79917335510254,-33.620872497558594,6.03724479675293,-106.5890121459961,8.167448043823242,-95.28671264648438,3.7348365783691406,-71.32698059082031,1.9599151611328125,-33.78612518310547,36.30861282348633,-88.74076843261719,35.145206451416016,-80.76175689697266,29.262371063232422,-61.59881591796875,27.65467643737793,LIKE
